PI415,*C(C*)C(=O)OCCCC,3891.284197
PI416,*C(C*)C(=O)OCC(C)C,3648.053994
PI418,*C(C*)C(=O)OC(C)(C)C,3639.002148
PI419,*C(C*)C(=O)OCCCCCC,3989.809204
PI420,*C(C*)C(=O)OCCCCCCC,3918.208993
PI421,*C(C*)C(=O)OCCCCCCCC,3963.381938
PI422,*C(C*)C(=O)OCCCCCCCCCCCC,4282.098505
PI423,*C(C*)C(=O)OCCCCCCCCCCCCCC,4250.896528
PI424,*C(C*)C(=O)OCCCCCCCCCCCCCCCC,4265.19058
PI425,*C(C*)C(=O)OCCCCCCCCCCCCCCCCCC,4385.154735
PI426,*C(C*)C(=O)OCCCCCCCCCCCCCCCCCCCCCC,4400.566011
PI427,*C(C*)C(=O)OCC=C,3360.001121
PI428,*C(C*)C(=O)OC1C2(CCC(C1)C2(C)C)C,3592.068263
PI429,*C(C*)C(=O)OCC(F)(F)F,2380.825641
PI430,*C(C*)C(=O)OCC(C(F)(F)F)(F)F,2245.726364
PI431,*C(C*)C(=O)OC(C(F)(F)F)C(F)(F)F,2041.340646
PI432,*C(C*)C(=O)OC(C(F)(F)F)(C(F)(F)F)F,1919.286325
PI433,*C(C*)C(=O)OC(C(Cl)(F)F)(C(F)(F)F)F,1884.403649
PI434,*C(C*)C(=O)OC(C(Cl)(F)F)(C(Cl)(F)F)F,1689.345431
PI435,*C(C*)C(=O)OCC(C(F)C(F)(F)F)(F)F,2238.601879
PI436,*C(C*)C(=O)OCC(C(C(F)(F)F)(F)F)(F)F,2185.700505
PI437,*C(C*)(C(=O)OC)C,3332.915937
PI438,*C(C*)(C(=O)OCC)C,3523.717173
PI439,*CC(*)(C)C(=O)OCCC,3629.456323
PI440,*CC(*)(C)C(=O)OC(C)C,3484.847274
PI441,*C(C*)(C(=O)OCCCC)C,3859.802486
PI442,*CC(*)(C)C(=O)OC(C)CC,3681.087003
PI443,*CC(*)(C)C(=O)OCC(C)C,3757.563752
PI444,*CC(*)(C)C(=O)OC(C)(C)C,3717.043541
PI445,*CC(*)(C)C(=O)OCCCCCC,3892.180874
PI446,*CC(*)(C)C(=O)OCCCCCCCC,4036.043784
PI447,*CC(*)(C)C(=O)OCCCCCCCCCCCC,4177.974231
PI448,*CC(*)(C)C(=O)OC1CCCCC1,3575.948723
PI449,*CC(*)(C)C(=O)Oc1ccccc1,3048.284413
PI450,*CC(*)(C)C(=O)OCc1ccccc1,3157.157629
PI451,*CC(*)(C)C(=O)OCCBr,2315.811119
PI452,*CC(*)(C)C(=O)OCc1ccccc1Cl,2717.477183
PI453,*CC(*)(C)C(=O)OCCO,3728.718374
PI454,*CC(*)(C)C(=O)OCCN(C)C,3672.015455
PI455,*CC(*)C(N)=O,3097.224007
PI456,*CC(*)C(=O)NC(C)C,3872.144324
