PI830,*CCc1cc(C)c(*)cc1C,3471.686114
PI831,*CCc1ccc(*)c(Cl)c1,2542.127564
PI832,*c1ccc(C(Cl)(Cl)C(*)Cl)cc1,1855.857564
PI833,*C1CCC(*)C1,3950.641893
PI834,*C1C2CC(C)C(C2)C1*,3775.485679
PI835,*C1CC2CC1C(*)C2CCCC,4031.237599
PI836,*C1CC2CC1C(*)C2CCCCCC,4244.038469
PI837,*CC(*)(C)c1ccc2ccccc2c1,3210.945119
PI838,*CCC(c1ccccc1)C(*)c1ccccc1,3337.419469
PI840,*/C(Cl)=C(/*)c1ccccc1,2331.303118
PI841,*/C=C(/*)c1ccc(C#C)cc1,2892.503284
PI842,*/C=C(/*)c1cccc(C#C)c1,2863.231932
PI843,*/C=C/C(C(=O)OCc1ccc(Cl)cc1)C(*)C(=O)OCc1ccc(Cl)cc1,2583.109594
PI844,*/C=C(/*)c1ccc(-c2ccc(C#C)cc2)cc1,2986.541474
PI845,*CC(*)C(=O)OCC(C)O,3395.444443
PI846,*CC(*)(CC(=O)OCCCCCCCC)C(=O)OCCCCCCCC,4071.527871
PI847,*CC(*)(CC(=O)OCCCCCCCCC)C(=O)OCCCCCCCCC,3972.829746
PI848,*CC(*)C(=O)n1c2ccccc2c2ccccc21,2905.369317
PI849,*CC(*)C(=O)OC(OCC)C(F)(F)F,2612.646344
PI850,*CC(*)(C)C(=O)OC(OCC)C(F)(F)F,2781.915622
PI851,*CC(*)(CC(=O)Oc1ccc(OCCCCCCC)cc1)C(=O)Oc1ccc(OCCCCCCC)cc1,3705.402475
PI852,*CC(*)(C)C(=O)Oc1c(C)cccc1C,3154.522543
PI853,*CC(*)(C)C(=O)OCCCCCCN(C)c1ccc(/N=N/c2ccc(S(C)(=O)=O)cc2)cc1,3132.087688
PI854,*C([2H])([2H])C(*)(C(=O)OC([2H])([2H])[2H])C([2H])([2H])[2H],3825.035565
PI855,*C(*)C(=O)OC(C)C,3308.734443
PI856,*CC(*)(C)C(=O)Oc1c(C(C)C)cccc1C(C)C,3466.36151
PI857,*CC(*)(C)C(=O)OCC(=O)c1ccccc1,3120.635546
PI858,*CC(*)(C)C(=O)OCc1ccc(Cl)c(Cl)c1,2409.069958
PI859,*CC(*)(C)C(=O)OCc1cccc(Cl)c1,2838.134804
PI860,*CC(*)(C)C(=O)OCc1ccc(Cl)cc1,2625.75447
PI861,*CC(*)(C)C(=O)OCc1cccc(Cl)c1Cl,2389.104745
PI862,*CC(*)(C)C(=O)OCc1ccc(Cl)cc1Cl,2354.742102
PI863,*CC(*)(C)C(=O)OCc1cc(Cl)ccc1Cl,2380.625254
PI864,*CC(*)(C)C(=O)OCc1c(Cl)cccc1Cl,2366.796905
PI865,*CC(*)(C)C(=O)OCc1cc(Cl)cc(Cl)c1,2431.268838
PI866,*/C=C(/*)C(C)(C)C,4024.433054
PI867,*C1C(*)C2CC1C1C=CCC12,3458.881594
PI868,*/C(C)=C(/*)C(C)C,4072.498149
PI869,*OC1C(CO)OC(*)C(O)C1O,2938.331526
PI870,*Oc1cc(C)c(*)c(C)c1Br,1942.79782
PI871,*CCC(C)CO*,4105.667141
PI872,*Oc1ccc2[nH]c(-c3ccc4c(c3)-c3cc(-c5nc6cc(*)ccc6[nH]5)ccc3S4(=O)=O)nc2c1,2483.201821
PI873,*C1Oc2ccccc2C1*,2811.634305
PI874,*Oc1ccc2[nH]c(-c3ccc4sc5ccc(-c6nc7cc(*)ccc7[nH]6)cc5c4c3)nc2c1,2487.735711
PI875,*OC(F)(F)C(F)(F)C(*)(F)F,1735.900244
PI876,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C5(*)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,2712.106222
PI877,*Oc1cccc(Oc2cccc(*)c2)c1C#N,2653.433901
PI878,*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)n3c-4nc4ccc(Oc5ccc6c(c5)nc5n6C(=O)c6ccc(*)cc6-5)cc43)cc2)cc1,2571.628996
PI879,*Oc1ccc(NC(=O)c2ccc(C(c3ccc(C(=O)O)c(C(=O)Nc4cc(*)ccc4N)c3)(C(F)(F)F)C(F)(F)F)cc2C(=O)O)c(N)c1,2432.364334
PI880,*c1ccc2c(c1)-c1nc3cc(Oc4ccc5c(c4)nc4n5C(=O)c5cc(C(*)(C(F)(F)F)C(F)(F)F)ccc5-4)ccc3n1C2=O,2248.709667
PI881,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3[N+](=O)[O-])cc2)cc1,2718.308454
PI882,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],2497.221732
PI883,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(c4cc(C)c(*)c(C)c4)(C(F)(F)F)C(F)(F)F)cc3C)cc2)cc1,2469.412933
PI885,*CC(=C)COCC(=C)COC(=O)O*,3185.871687
PI886,*OC1C(COC(C)=O)OC(*)C(OC(C)=O)C1OC(C)=O,2870.327405
PI887,*Oc1ccc(SC(=O)Sc2ccc(*)cc2)cc1,2239.785797
PI888,*Oc1ccc(SC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Sc4ccc(*)cc4)cc3)cc2)cc1,2556.648293
PI889,*Oc1ccc(NC(=O)c2cc(C(c3ccc(C(=O)O)c(C(=O)Nc4ccc(Oc5ccc(C(c6ccc(*)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4)c3)(C(F)(F)F)C(F)(F)F)ccc2C(=O)O)cc1,2363.579265
PI890,*OC1C(CO)OC(*)C(N)C1O,3555.152554
PI891,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(Br)cc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,2243.72633
PI892,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(I)cc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,2083.142803
PI893,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(C(=O)c5ccc(*)cc5)cc(C(C)(C)C)c4)cc3)cc2)cc1,2726.120024
PI894,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,2440.699485
PI896,*Oc1ccc(C(=O)Nc2cccc(C(O)Cc3ccc(NC(=O)c4ccc(*)cc4)cc3)c2)cc1,2893.701364
PI897,*C1(OC(C(C1(C(C(*)(F)F)(F)F)F)(F)F)(F)F)F,1647.761541
PI898,*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(C)(C)c4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1C(C)(C)C,3207.056189
PI899,*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(C)(C)c4ccc(NC(=O)c5ccc(*)cc5)c(C)c4)cc3C)cc2)cc1C(C)(C)C,3153.289327
PI900,*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3c(C)cc(C(C)(C)c4cc(C)c(NC(=O)c5ccc(*)cc5)c(C)c4)cc3C)cc2)cc1C(C)(C)C,3210.87398
PI901,*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3c(C)cc(Cc4cc(C)c(NC(=O)c5ccc(*)cc5)c(C(C)C)c4)cc3C(C)C)cc2)cc1C(C)(C)C,3222.898444
PI902,*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5ccc(*)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1C(C)(C)C,2804.576224
PI903,*Oc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)c4ccccc34)cc2)cc1,2774.19416
PI907,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C(O)(C(F)(F)F)C(F)(F)F)c4)cc3C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1,2269.976529
PI908,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C(OC)(C(F)(F)F)C(F)(F)F)c4)cc3C(OC)(C(F)(F)F)C(F)(F)F)cc2)cc1,2350.246228
PI909,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(C)(C)c4cc(C)c(*)c(C)c4)cc3C)cc2C(O)(C(F)(F)F)C(F)(F)F)c(C(O)(C(F)(F)F)C(F)(F)F)c1,2363.873372
PI910,*Oc1ccc2c(c1)nc1n2C(=O)c2ccc(-c3ccc4c(c3)C(=O)n3c-4nc4ccc(*)cc43)cc2-1,2503.515637
