PI104,*C(C*)c1c(cccc1)C(=O)OCCCCC,0.000230202874
PI105,*C(C*)c1c(cccc1)C(=O)OCCC(C)C,0.000218106694
PI106,*C(C*)c1c(cccc1)C(=O)OCCCCCC,0.000238187774
PI107,*C(C*)c1c(cccc1)C(=O)Oc1ccccc1,0.000192525654
PI108,*C(C*)c1c(cccc1)C(=O)OCCN(C)C,0.000216260507
PI109,*C(C*)c1ccc(cc1)C(=O)OCCN(C)C,0.000258067435
PI110,*C(C*)c1c(cccc1)OC,0.000214975451
PI111,*C(C*)c1c(cccc1)Cl,0.000155241408
PI112,*C(C*)c1c(cccc1)F,0.000180059006
PI113,*C(C*)c1cc(ccc1)C,0.000227224304
PI114,*C(C*)c1cc(ccc1)CC,0.000230753147
PI115,*C(C*)c1cc(ccc1)c1ccc(cc1)c1ccccc1,0.000222348269
PI116,*C(C*)c1cc(ccc1)Cl,0.000141849652
PI117,*C(C*)c1cc(ccc1)F,0.000165605561
PI118,*C(C*)c1ccc(cc1)C,0.000207409376
PI119,*C(C*)c1ccc(cc1)CC,0.0002413319969999
PI120,*C(C*)c1ccc(cc1)C(C)C,0.000245006224
PI121,*C(C*)c1ccc(cc1)CCCC,0.0002463707639999
PI122,*C(C*)c1ccc(cc1)C(C)(C)C,0.000235879806
PI123,*C(C*)c1ccc(cc1)C(CC)C,0.00023187009
PI124,*C(C*)c1ccc(cc1)CCCCCC,0.000255178414
PI125,*C(C*)c1ccc(cc1)CCCCCCCC,0.000284941701
PI126,*C(C*)c1ccc(cc1)CCCCCCCCC,0.000276524365
PI127,*C(C*)c1ccc(cc1)CCCCCCCCCC,0.000300936032
PI128,*C(C*)c1ccc(cc1)CCCCCCCCCCCC,0.000302738789
PI129,*C(C*)c1ccc(cc1)CCCCCCCCCCCCCC,0.000320037972
PI130,*C(C*)c1ccc(cc1)CCCCCCCCCCCCCCCC,0.0003370545469999
PI131,*C(C*)c1ccc(cc1)CCCCCCCCCCCCCCCCCC,0.000317277699
PI132,*C(C*)c1ccc(cc1)c1ccccc1,0.000200955009
PI133,*C(C*)c1ccc(cc1)COCCOCC,0.000249515883
PI134,*C(C*)c1ccc(cc1)C#N,0.000174135805
PI135,*C(C*)c1ccc(cc1)Cl,0.000150273069
PI136,*C(C*)c1ccc(cc1)Br,0.0001248508859999
PI137,*C(C*)c1ccc(cc1)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.000116253947
PI138,*C(C*)c1ccc(cc1)C(=NO)C,0.000262934975
PI139,*C(C*)c1ccc(cc1)C(O)(C)C,0.000268025613
PI140,*C(C*)c1ccc(cc1)C(CC)(O)C,0.000260987479
PI141,*C(C*)c1ccc(cc1)C(CCC)(O)C,0.0002667477449999
PI142,*C(C*)c1ccc(cc1)C(CCCC)(O)C,0.0002629995179999
PI143,*C(C*)c1ccc(cc1)C(CCCCC)(O)C,0.00027418578
PI144,*C(C*)c1ccc(cc1)C(CCN(C)C)O,0.000268210349
PI145,*C(C*)c1ccc(cc1)C(CCN1CCCCC1)O,0.000250363552
PI146,*C(C*)c1ccc(cc1)C(CCN1CCOCC1)O,0.000232670764
PI147,*C(C*)c1ccc(cc1)COC,0.000228853851
PI148,*C(C*)c1ccc(cc1)COCCO,0.00025859742
PI149,*C(C*)c1ccc(cc1)COCCC,0.000237335127
PI150,*C(C*)c1ccc(cc1)COCCCC,0.0002606031409999
PI151,*C(C*)c1ccc(cc1)COCCCCO,0.0002721839859999
PI152,*C(C*)c1ccc(cc1)COC(CC)C,0.000247595241
PI153,*C(C*)c1ccc(cc1)COCCCCCC,0.000261210733
PI154,*C(C*)c1ccc(cc1)COCCOCCCC,0.0002507784
PI155,*C(C*)c1ccc(cc1)C(=O)N(C)C,0.000247926371
PI156,*C(C*)c1ccc(cc1)C(=O)N(CC)CC,0.0002415075459999
PI157,*C(C*)c1ccc(cc1)C(=O)N1CCCCC1,0.0002357235789999
PI158,*C(C*)c1ccc(cc1)C(=O)CCN1CCCCC1,0.000245284571
PI159,*C(C*)c1ccc(cc1)C(=O)N1CCOCC1,0.00022605657
